id,timestamp,experiment,activity,url,title,description,mime
692,2019-01-06 19:25:58,exp1,26_300,http://fr.wikipedia.org/wiki/Banque_Toronto-Dominion,Banque Toronto-Dominion,Banque Toronto-Dominion,ressources_externes
693,2019-01-06 19:25:58,exp1,26_300,http://fr.wikipedia.org/wiki/Division,Division,Division,ressources_externes
694,2019-01-06 19:25:58,exp1,26_300,http://fr.wikipedia.org/wiki/Introduction_(musique),Introduction (musique),Introduction (musique),ressources_externes
695,2019-01-06 19:25:58,exp1,26_300,http://fr.wikipedia.org/wiki/Fellation,Fellation,Fellation,ressources_externes
696,2019-01-06 19:25:58,exp1,26_300,http://fr.wikipedia.org/wiki/%c3%89crits,Écrits,Écrits,ressources_externes
697,2019-01-06 19:25:58,exp1,26_300,http://fr.wikipedia.org/wiki/Pr%c3%a9sence,Présence,Présence,ressources_externes
698,2019-01-06 19:25:58,exp1,26_300,http://fr.wikipedia.org/wiki/Exercices_spirituels,Exercices spirituels,Exercices spirituels,ressources_externes
699,2019-01-06 19:26:47,exp1,26_300,http://fr.wikipedia.org/wiki/Slack_(fleuve),Slack (fleuve),Slack (fleuve),ressources_externes
700,2019-01-06 19:26:47,exp1,26_300,http://fr.wikipedia.org/wiki/Collaboration_en_France,Collaboration en France,Collaboration en France,ressources_externes
701,2019-01-06 19:26:47,exp1,26_300,http://fr.wikipedia.org/wiki/Taxe_professionnelle,Taxe professionnelle,Taxe professionnelle,ressources_externes
702,2019-01-06 19:26:47,exp1,26_300,http://fr.wikipedia.org/wiki/Mexique,Mexique,Mexique,ressources_externes
703,2019-01-06 19:26:47,exp1,26_300,http://fr.wikipedia.org/wiki/Castelnaudary,Castelnaudary,Castelnaudary,ressources_externes
704,2019-01-06 19:26:47,exp1,26_300,http://fr.wikipedia.org/wiki/Cours_d%27eau,Cours d'eau,Cours d'eau,ressources_externes
705,2019-01-06 19:26:47,exp1,26_300,http://fr.wikipedia.org/wiki/Million_d%27ann%c3%a9es,Million d'années,Million d'années,ressources_externes
706,2019-01-06 19:26:47,exp1,26_300,http://fr.wikipedia.org/wiki/Questionnaire,Questionnaire,Questionnaire,ressources_externes
707,2019-01-06 19:26:47,exp1,26_300,http://fr.wikipedia.org/wiki/Logiciel_de_pr%c3%a9sentation,Logiciel de présentation,Logiciel de présentation,ressources_externes
708,2019-01-06 19:26:47,exp1,26_300,http://fr.wikipedia.org/wiki/Notation_financi%c3%a8re,Notation financière,Notation financière,ressources_externes
709,2019-01-06 19:26:47,exp1,26_300,http://fr.wikipedia.org/wiki/Banque_Toronto-Dominion,Banque Toronto-Dominion,Banque Toronto-Dominion,ressources_externes
710,2019-01-06 19:26:47,exp1,26_300,http://fr.wikipedia.org/wiki/Division,Division,Division,ressources_externes
711,2019-01-06 19:26:47,exp1,26_300,http://fr.wikipedia.org/wiki/Introduction_(musique),Introduction (musique),Introduction (musique),ressources_externes
712,2019-01-06 19:26:47,exp1,26_300,http://fr.wikipedia.org/wiki/Fellation,Fellation,Fellation,ressources_externes
713,2019-01-06 19:26:47,exp1,26_300,http://fr.wikipedia.org/wiki/%c3%89crits,Écrits,Écrits,ressources_externes
714,2019-01-06 19:26:47,exp1,26_300,http://fr.wikipedia.org/wiki/Pr%c3%a9sence,Présence,Présence,ressources_externes
715,2019-01-06 19:26:47,exp1,26_300,http://fr.wikipedia.org/wiki/Exercices_spirituels,Exercices spirituels,Exercices spirituels,ressources_externes
716,2019-01-06 19:27:12,exp1,26_300,http://fr.wikipedia.org/wiki/Gestion_de_projet,Gestion de projet,Gestion de projet,ressources_externes
717,2019-01-06 19:27:12,exp1,26_300,http://fr.wikipedia.org/wiki/Management,Management,Management,ressources_externes
718,2019-01-06 19:27:12,exp1,26_300,http://fr.wikipedia.org/wiki/Projet,Projet,Projet,ressources_externes
719,2019-01-06 19:27:12,exp1,26_300,http://fr.wikipedia.org/wiki/Livre_(document),Livre (document),Livre (document),ressources_externes
720,2019-01-06 19:27:12,exp1,26_300,http://fr.wikipedia.org/wiki/Chauffage,Chauffage,Chauffage,ressources_externes
721,2019-01-06 19:27:25,exp1,26_300,http://fr.wikipedia.org/wiki/Acteur,Acteur,Acteur,ressources_externes
722,2019-01-06 19:27:45,exp1,26_300,http://fr.wikipedia.org/wiki/Test_(zoologie),Test (zoologie),test ?,questions
723,2019-01-06 19:27:51,exp1,26_300,http://fr.wikipedia.org/wiki/Ma%c3%aetrise_universitaire,Maîtrise universitaire,Maîtrise universitaire,ressources_externes
724,2019-01-06 19:27:51,exp1,26_300,http://fr.wikipedia.org/wiki/Profession,Profession,Profession,ressources_externes
725,2019-01-06 19:27:51,exp1,26_300,http://fr.wikipedia.org/wiki/Acteur,Acteur,Acteur,ressources_externes
726,2019-01-06 19:27:59,exp1,26_300,http://fr.wikipedia.org/wiki/Acteur,Acteur,Acteur,ressources_externes
727,2019-01-06 19:28:03,exp1,26_300,http://fr.wikipedia.org/wiki/Gestion_de_projet,Gestion de projet,Gestion de projet,ressources_externes
728,2019-01-06 19:28:03,exp1,26_300,http://fr.wikipedia.org/wiki/Management,Management,Management,ressources_externes
729,2019-01-06 19:28:03,exp1,26_300,http://fr.wikipedia.org/wiki/Projet,Projet,Projet,ressources_externes
730,2019-01-06 19:28:03,exp1,26_300,http://fr.wikipedia.org/wiki/Livre_(document),Livre (document),Livre (document),ressources_externes
731,2019-01-06 19:28:03,exp1,26_300,http://fr.wikipedia.org/wiki/Chauffage,Chauffage,Chauffage,ressources_externes
732,2019-01-06 19:28:07,exp1,26_300,http://fr.wikipedia.org/wiki/Slack_(fleuve),Slack (fleuve),Slack (fleuve),ressources_externes
733,2019-01-06 19:28:07,exp1,26_300,http://fr.wikipedia.org/wiki/Collaboration_en_France,Collaboration en France,Collaboration en France,ressources_externes
734,2019-01-06 19:28:07,exp1,26_300,http://fr.wikipedia.org/wiki/Taxe_professionnelle,Taxe professionnelle,Taxe professionnelle,ressources_externes
735,2019-01-06 19:28:07,exp1,26_300,http://fr.wikipedia.org/wiki/Mexique,Mexique,Mexique,ressources_externes
736,2019-01-06 19:28:07,exp1,26_300,http://fr.wikipedia.org/wiki/Castelnaudary,Castelnaudary,Castelnaudary,ressources_externes
737,2019-01-06 19:28:07,exp1,26_300,http://fr.wikipedia.org/wiki/Cours_d%27eau,Cours d'eau,Cours d'eau,ressources_externes
738,2019-01-06 19:28:07,exp1,26_300,http://fr.wikipedia.org/wiki/Million_d%27ann%c3%a9es,Million d'années,Million d'années,ressources_externes
739,2019-01-06 19:28:07,exp1,26_300,http://fr.wikipedia.org/wiki/Questionnaire,Questionnaire,Questionnaire,ressources_externes
740,2019-01-06 19:28:07,exp1,26_300,http://fr.wikipedia.org/wiki/Logiciel_de_pr%c3%a9sentation,Logiciel de présentation,Logiciel de présentation,ressources_externes
741,2019-01-06 19:28:07,exp1,26_300,http://fr.wikipedia.org/wiki/Notation_financi%c3%a8re,Notation financière,Notation financière,ressources_externes
742,2019-01-06 19:28:07,exp1,26_300,http://fr.wikipedia.org/wiki/Banque_Toronto-Dominion,Banque Toronto-Dominion,Banque Toronto-Dominion,ressources_externes
743,2019-01-06 19:28:07,exp1,26_300,http://fr.wikipedia.org/wiki/Division,Division,Division,ressources_externes
744,2019-01-06 19:28:07,exp1,26_300,http://fr.wikipedia.org/wiki/Introduction_(musique),Introduction (musique),Introduction (musique),ressources_externes
745,2019-01-06 19:28:07,exp1,26_300,http://fr.wikipedia.org/wiki/Fellation,Fellation,Fellation,ressources_externes
746,2019-01-06 19:28:07,exp1,26_300,http://fr.wikipedia.org/wiki/%c3%89crits,Écrits,Écrits,ressources_externes
747,2019-01-06 19:28:07,exp1,26_300,http://fr.wikipedia.org/wiki/Pr%c3%a9sence,Présence,Présence,ressources_externes
748,2019-01-06 19:28:07,exp1,26_300,http://fr.wikipedia.org/wiki/Exercices_spirituels,Exercices spirituels,Exercices spirituels,ressources_externes
749,2019-01-06 19:29:28,exp1,26_300,http://fr.wikipedia.org/wiki/Gestion_de_projet,Gestion de projet,Gestion de projet,ressources_externes
750,2019-01-06 19:29:28,exp1,26_300,http://fr.wikipedia.org/wiki/Management,Management,Management,ressources_externes
751,2019-01-06 19:29:28,exp1,26_300,http://fr.wikipedia.org/wiki/Projet,Projet,Projet,ressources_externes
752,2019-01-06 19:29:28,exp1,26_300,http://fr.wikipedia.org/wiki/Livre_(document),Livre (document),Livre (document),ressources_externes
753,2019-01-06 19:29:28,exp1,26_300,http://fr.wikipedia.org/wiki/Chauffage,Chauffage,Chauffage,ressources_externes
754,2019-01-06 19:33:09,exp1,26_300,http://fr.wikipedia.org/wiki/Acteur,Acteur,Acteur,ressources_externes
755,2019-01-06 19:33:21,exp1,26_300,http://fr.wikipedia.org/wiki/Acteur,Acteur,Acteur,ressources_externes
756,2019-01-06 19:33:25,exp1,26_300,http://fr.wikipedia.org/wiki/Gestion_de_projet,Gestion de projet,Gestion de projet,ressources_externes
757,2019-01-06 19:33:39,exp1,26_300,http://fr.wikipedia.org/wiki/Gestion_de_projet,Gestion de projet,Gestion de projet,ressources_externes
758,2019-01-06 19:33:39,exp1,26_300,http://fr.wikipedia.org/wiki/Management,Management,Management,ressources_externes
759,2019-01-06 19:33:57,exp1,26_300,http://fr.wikipedia.org/wiki/Gestion_de_projet,Gestion de projet,Gestion de projet,ressources_externes
760,2019-01-06 19:34:00,exp1,26_300,http://fr.wikipedia.org/wiki/Acteur,Acteur,Acteur,ressources_externes
761,2019-01-06 19:34:03,exp1,26_300,http://fr.wikipedia.org/wiki/Ma%c3%aetrise_universitaire,Maîtrise universitaire,Maîtrise universitaire,ressources_externes
763,2019-01-06 19:36:36,exp1,26_300,http://fr.wikipedia.org/wiki/Acteur,Acteur,Acteur,ressources_externes
764,2019-01-07 06:07:08,exp1,26_300,http://fr.wikipedia.org/wiki/Test_(psychologie),Test (psychologie),test quel utilités ?,questions
765,2019-01-07 06:20:43,exp1,26_300,http://fr.wikipedia.org/wiki/Test_(zoologie),Test (zoologie),test ?,questions
766,2019-01-07 06:22:50,exp1,26_300,http://fr.wikipedia.org/wiki/Jean_Effel,Jean Effel,Effel ?,questions
767,2019-01-07 06:23:21,exp1,26_300,http://fr.wikipedia.org/wiki/Tour_(%c3%a9difice),Tour (édifice),tour effel ?,questions
768,2019-01-07 06:24:37,exp1,26_300,http://fr.wikipedia.org/wiki/Tour_(%c3%a9difice),Tour (édifice),tour effel ?,questions
769,2019-01-07 06:25:02,exp1,26_300,http://fr.wikipedia.org/wiki/%c3%89difice,Édifice,édifice ?,questions
770,2019-01-07 06:26:21,exp1,26_300,http://fr.wikipedia.org/wiki/%c3%89difice,Édifice,édifice ?,questions
773,2019-01-07 06:32:21,exp1,26_300,http://fr.wikipedia.org/wiki/Gestion_de_projet,Gestion de projet,Gestion de projet,ressources_externes
774,2019-01-07 06:34:35,exp1,26_300,http://fr.wikipedia.org/wiki/Gestion_de_projet,Gestion de projet,Gestion de projet,ressources_externes
775,2019-01-07 06:35:32,exp1,26_300,http://fr.wikipedia.org/wiki/Acteur,Acteur,Acteur,ressources_externes
776,2019-01-07 06:35:59,exp1,26_300,http://fr.wikipedia.org/wiki/Gestion_de_projet,Gestion de projet,Gestion de projet,ressources_externes
777,2019-01-07 06:36:45,exp1,26_300,http://fr.wikipedia.org/wiki/Gestion_de_projet,Gestion de projet,Gestion de projet,ressources_externes
778,2019-01-07 06:36:45,exp1,26_300,http://fr.wikipedia.org/wiki/Management,Management,Management,ressources_externes
779,2019-01-07 06:42:45,exp1,26_300,http://fr.wikipedia.org/wiki/Acteur,Acteur,Acteur,ressources_externes
780,2019-01-07 06:42:48,exp1,26_300,http://fr.wikipedia.org/wiki/Gestion_de_projet,Gestion de projet,Gestion de projet,ressources_externes
781,2019-01-07 06:42:53,exp1,26_300,http://fr.wikipedia.org/wiki/Gestion_de_projet,Gestion de projet,Gestion de projet,ressources_externes
782,2019-01-07 06:42:53,exp1,26_300,http://fr.wikipedia.org/wiki/Management,Management,Management,ressources_externes
783,2019-01-07 06:43:23,exp1,26_300,http://fr.wikipedia.org/wiki/Serpentes,Serpentes,Serpentes,ressources_externes
784,2019-01-07 06:43:37,exp1,26_300,http://fr.wikipedia.org/wiki/Gestion_de_projet,Gestion de projet,Gestion de projet,ressources_externes
785,2019-01-07 06:43:45,exp1,26_300,http://fr.wikipedia.org/wiki/Golf,Golf,Golf,ressources_externes
786,2019-01-07 06:43:53,exp1,26_300,http://fr.wikipedia.org/wiki/Mouton,Mouton,Mouton,ressources_externes
787,2019-01-07 06:43:54,exp1,26_300,http://fr.wikipedia.org/wiki/Slack_(fleuve),Slack (fleuve),Slack (fleuve),ressources_externes
788,2019-01-07 06:43:54,exp1,26_300,http://fr.wikipedia.org/wiki/Collaboration_en_France,Collaboration en France,Collaboration en France,ressources_externes
789,2019-01-07 06:43:54,exp1,26_300,http://fr.wikipedia.org/wiki/Taxe_professionnelle,Taxe professionnelle,Taxe professionnelle,ressources_externes
790,2019-01-07 06:43:54,exp1,26_300,http://fr.wikipedia.org/wiki/Mexique,Mexique,Mexique,ressources_externes
791,2019-01-07 06:43:54,exp1,26_300,http://fr.wikipedia.org/wiki/Castelnaudary,Castelnaudary,Castelnaudary,ressources_externes
792,2019-01-07 06:43:54,exp1,26_300,http://fr.wikipedia.org/wiki/Cours_d%27eau,Cours d'eau,Cours d'eau,ressources_externes
793,2019-01-07 06:43:54,exp1,26_300,http://fr.wikipedia.org/wiki/Million_d%27ann%c3%a9es,Million d'années,Million d'années,ressources_externes
794,2019-01-07 06:45:26,exp1,26_300,http://fr.wikipedia.org/wiki/Gestion_de_projet,Gestion de projet,Gestion de projet,ressources_externes
795,2019-01-07 06:45:54,exp1,26_300,http://fr.wikipedia.org/wiki/Adansonia,Adansonia,Adansonia,ressources_externes
796,2019-01-07 06:46:00,exp1,26_300,http://fr.wikipedia.org/wiki/Graine,Graine,Graine,ressources_externes
797,2019-01-07 06:46:01,exp1,26_300,http://fr.wikipedia.org/wiki/Gestion_de_projet,Gestion de projet,Gestion de projet,ressources_externes
798,2019-01-07 06:46:01,exp1,26_300,http://fr.wikipedia.org/wiki/Management,Management,Management,ressources_externes
799,2019-01-07 06:46:01,exp1,26_300,http://fr.wikipedia.org/wiki/Projet,Projet,Projet,ressources_externes
800,2019-01-07 06:46:01,exp1,26_300,http://fr.wikipedia.org/wiki/Livre_(document),Livre (document),Livre (document),ressources_externes
801,2019-01-07 06:46:01,exp1,26_300,http://fr.wikipedia.org/wiki/Chauffage,Chauffage,Chauffage,ressources_externes
802,2019-01-07 06:46:13,exp1,26_300,http://fr.wikipedia.org/wiki/Acteur,Acteur,Acteur,ressources_externes
803,2019-01-07 06:46:21,exp1,26_300,http://fr.wikipedia.org/wiki/Test_(zoologie),Test (zoologie),test ?,questions
804,2019-01-07 06:46:24,exp1,26_300,http://fr.wikipedia.org/wiki/Ma%c3%aetrise_universitaire,Maîtrise universitaire,Maîtrise universitaire,ressources_externes
805,2019-01-07 06:46:24,exp1,26_300,http://fr.wikipedia.org/wiki/Profession,Profession,Profession,ressources_externes
806,2019-01-07 06:46:24,exp1,26_300,http://fr.wikipedia.org/wiki/Acteur,Acteur,Acteur,ressources_externes
807,2019-01-07 06:46:31,exp1,26_300,http://fr.wikipedia.org/wiki/Soleil,Soleil,Soleil,ressources_externes
808,2019-01-07 06:46:36,exp1,26_300,http://fr.wikipedia.org/wiki/Acteur,Acteur,Acteur,ressources_externes
809,2019-01-07 06:46:40,exp1,26_300,http://fr.wikipedia.org/wiki/Mouton,Mouton,Mouton,ressources_externes
810,2019-01-07 06:46:41,exp1,26_300,http://fr.wikipedia.org/wiki/Gestion_de_projet,Gestion de projet,Gestion de projet,ressources_externes
811,2019-01-07 06:46:41,exp1,26_300,http://fr.wikipedia.org/wiki/Management,Management,Management,ressources_externes
812,2019-01-07 06:46:41,exp1,26_300,http://fr.wikipedia.org/wiki/Projet,Projet,Projet,ressources_externes
813,2019-01-07 06:46:41,exp1,26_300,http://fr.wikipedia.org/wiki/Livre_(document),Livre (document),Livre (document),ressources_externes
814,2019-01-07 06:46:41,exp1,26_300,http://fr.wikipedia.org/wiki/Chauffage,Chauffage,Chauffage,ressources_externes
815,2019-01-07 06:46:45,exp1,26_300,http://fr.wikipedia.org/wiki/Slack_(fleuve),Slack (fleuve),Slack (fleuve),ressources_externes
816,2019-01-07 06:46:45,exp1,26_300,http://fr.wikipedia.org/wiki/Collaboration_en_France,Collaboration en France,Collaboration en France,ressources_externes
817,2019-01-07 06:46:45,exp1,26_300,http://fr.wikipedia.org/wiki/Taxe_professionnelle,Taxe professionnelle,Taxe professionnelle,ressources_externes
818,2019-01-07 06:46:45,exp1,26_300,http://fr.wikipedia.org/wiki/Mexique,Mexique,Mexique,ressources_externes
819,2019-01-07 06:46:45,exp1,26_300,http://fr.wikipedia.org/wiki/Castelnaudary,Castelnaudary,Castelnaudary,ressources_externes
820,2019-01-07 06:46:45,exp1,26_300,http://fr.wikipedia.org/wiki/Cours_d%27eau,Cours d'eau,Cours d'eau,ressources_externes
821,2019-01-07 06:46:45,exp1,26_300,http://fr.wikipedia.org/wiki/Million_d%27ann%c3%a9es,Million d'années,Million d'années,ressources_externes
822,2019-01-07 06:46:45,exp1,26_300,http://fr.wikipedia.org/wiki/Questionnaire,Questionnaire,Questionnaire,ressources_externes
823,2019-01-07 06:46:45,exp1,26_300,http://fr.wikipedia.org/wiki/Logiciel_de_pr%c3%a9sentation,Logiciel de présentation,Logiciel de présentation,ressources_externes
824,2019-01-07 06:46:45,exp1,26_300,http://fr.wikipedia.org/wiki/Notation_financi%c3%a8re,Notation financière,Notation financière,ressources_externes
825,2019-01-07 06:46:45,exp1,26_300,http://fr.wikipedia.org/wiki/Banque_Toronto-Dominion,Banque Toronto-Dominion,Banque Toronto-Dominion,ressources_externes
826,2019-01-07 06:46:45,exp1,26_300,http://fr.wikipedia.org/wiki/Division,Division,Division,ressources_externes
827,2019-01-07 06:46:45,exp1,26_300,http://fr.wikipedia.org/wiki/Introduction_(musique),Introduction (musique),Introduction (musique),ressources_externes
828,2019-01-07 06:46:45,exp1,26_300,http://fr.wikipedia.org/wiki/Fellation,Fellation,Fellation,ressources_externes
829,2019-01-07 06:46:45,exp1,26_300,http://fr.wikipedia.org/wiki/%c3%89crits,Écrits,Écrits,ressources_externes
830,2019-01-07 06:46:45,exp1,26_300,http://fr.wikipedia.org/wiki/Pr%c3%a9sence,Présence,Présence,ressources_externes
831,2019-01-07 06:46:46,exp1,26_300,http://fr.wikipedia.org/wiki/Exercices_spirituels,Exercices spirituels,Exercices spirituels,ressources_externes
832,2019-01-07 06:46:49,exp1,26_300,http://fr.wikipedia.org/wiki/Boulon,Boulon,Boulon,ressources_externes
833,2019-01-07 06:46:50,exp1,26_300,http://fr.wikipedia.org/wiki/Gestion_de_projet,Gestion de projet,Gestion de projet,ressources_externes
834,2019-01-07 06:46:50,exp1,26_300,http://fr.wikipedia.org/wiki/Management,Management,Management,ressources_externes
835,2019-01-07 06:46:50,exp1,26_300,http://fr.wikipedia.org/wiki/Projet,Projet,Projet,ressources_externes
836,2019-01-07 06:46:50,exp1,26_300,http://fr.wikipedia.org/wiki/Livre_(document),Livre (document),Livre (document),ressources_externes
837,2019-01-07 06:46:53,exp1,26_300,http://fr.wikipedia.org/wiki/Slack_(fleuve),Slack (fleuve),Slack (fleuve),ressources_externes
838,2019-01-07 06:46:53,exp1,26_300,http://fr.wikipedia.org/wiki/Collaboration_en_France,Collaboration en France,Collaboration en France,ressources_externes
839,2019-01-07 06:46:53,exp1,26_300,http://fr.wikipedia.org/wiki/Taxe_professionnelle,Taxe professionnelle,Taxe professionnelle,ressources_externes
840,2019-01-07 06:46:53,exp1,26_300,http://fr.wikipedia.org/wiki/Mexique,Mexique,Mexique,ressources_externes
841,2019-01-07 06:46:54,exp1,26_300,http://fr.wikipedia.org/wiki/Castelnaudary,Castelnaudary,Castelnaudary,ressources_externes
842,2019-01-07 06:46:54,exp1,26_300,http://fr.wikipedia.org/wiki/Cours_d%27eau,Cours d'eau,Cours d'eau,ressources_externes
843,2019-01-07 06:46:54,exp1,26_300,http://fr.wikipedia.org/wiki/Million_d%27ann%c3%a9es,Million d'années,Million d'années,ressources_externes
844,2019-01-07 06:46:54,exp1,26_300,http://fr.wikipedia.org/wiki/Questionnaire,Questionnaire,Questionnaire,ressources_externes
845,2019-01-07 06:46:54,exp1,26_300,http://fr.wikipedia.org/wiki/Logiciel_de_pr%c3%a9sentation,Logiciel de présentation,Logiciel de présentation,ressources_externes
846,2019-01-07 06:46:54,exp1,26_300,http://fr.wikipedia.org/wiki/Notation_financi%c3%a8re,Notation financière,Notation financière,ressources_externes
847,2019-01-07 06:46:54,exp1,26_300,http://fr.wikipedia.org/wiki/Banque_Toronto-Dominion,Banque Toronto-Dominion,Banque Toronto-Dominion,ressources_externes
848,2019-01-07 06:46:54,exp1,26_300,http://fr.wikipedia.org/wiki/Division,Division,Division,ressources_externes
849,2019-01-07 06:46:54,exp1,26_300,http://fr.wikipedia.org/wiki/Introduction_(musique),Introduction (musique),Introduction (musique),ressources_externes
850,2019-01-07 06:46:54,exp1,26_300,http://fr.wikipedia.org/wiki/Fellation,Fellation,Fellation,ressources_externes
851,2019-01-07 06:46:54,exp1,26_300,http://fr.wikipedia.org/wiki/%c3%89crits,Écrits,Écrits,ressources_externes
852,2019-01-07 06:46:54,exp1,26_300,http://fr.wikipedia.org/wiki/Pr%c3%a9sence,Présence,Présence,ressources_externes
853,2019-01-07 06:46:54,exp1,26_300,http://fr.wikipedia.org/wiki/Exercices_spirituels,Exercices spirituels,Exercices spirituels,ressources_externes
854,2019-01-07 06:46:59,exp1,26_300,http://fr.wikipedia.org/wiki/Gestion_de_projet,Gestion de projet,Gestion de projet,ressources_externes
855,2019-01-07 06:46:59,exp1,26_300,http://fr.wikipedia.org/wiki/Management,Management,Management,ressources_externes
856,2019-01-07 06:46:59,exp1,26_300,http://fr.wikipedia.org/wiki/Projet,Projet,Projet,ressources_externes
857,2019-01-07 06:46:59,exp1,26_300,http://fr.wikipedia.org/wiki/Livre_(document),Livre (document),Livre (document),ressources_externes
858,2019-01-07 06:46:59,exp1,26_300,http://fr.wikipedia.org/wiki/Chauffage,Chauffage,Chauffage,ressources_externes
859,2019-01-07 06:47:03,exp1,26_300,http://fr.wikipedia.org/wiki/Champignon,Champignon,Champignon,ressources_externes
860,2019-01-07 06:47:17,exp1,26_300,http://fr.wikipedia.org/wiki/Museli%c3%a8re,Muselière,Muselière,ressources_externes
861,2019-01-07 06:48:11,exp1,26_300,http://fr.wikipedia.org/wiki/Volcan,Volcan,Volcan,ressources_externes
862,2019-01-07 06:48:18,exp1,26_300,http://fr.wikipedia.org/wiki/Rhume,Rhume,Rhume,ressources_externes
863,2019-01-07 06:48:19,exp1,26_300,http://fr.wikipedia.org/wiki/Gestion_de_projet,Gestion de projet,Gestion de projet,ressources_externes
864,2019-01-07 06:48:19,exp1,26_300,http://fr.wikipedia.org/wiki/Management,Management,Management,ressources_externes
865,2019-01-07 06:48:19,exp1,26_300,http://fr.wikipedia.org/wiki/Projet,Projet,Projet,ressources_externes
866,2019-01-07 06:48:19,exp1,26_300,http://fr.wikipedia.org/wiki/Livre_(document),Livre (document),Livre (document),ressources_externes
867,2019-01-07 06:48:19,exp1,26_300,http://fr.wikipedia.org/wiki/Chauffage,Chauffage,Chauffage,ressources_externes
868,2019-01-07 06:48:20,exp1,26_300,http://fr.wikipedia.org/wiki/Acteur,Acteur,Acteur,ressources_externes
869,2019-01-07 06:48:23,exp1,26_300,http://fr.wikipedia.org/wiki/Ma%c3%aetrise_universitaire,Maîtrise universitaire,Maîtrise universitaire,ressources_externes
870,2019-01-07 06:48:23,exp1,26_300,http://fr.wikipedia.org/wiki/Profession,Profession,Profession,ressources_externes
871,2019-01-07 06:48:23,exp1,26_300,http://fr.wikipedia.org/wiki/Acteur,Acteur,Acteur,ressources_externes
872,2019-01-07 06:48:26,exp1,26_300,http://fr.wikipedia.org/wiki/Lepidoptera,Lepidoptera,Lepidoptera,ressources_externes
873,2019-01-07 06:48:28,exp1,26_300,http://fr.wikipedia.org/wiki/Acteur,Acteur,Acteur,ressources_externes
874,2019-01-07 06:48:31,exp1,26_300,http://fr.wikipedia.org/wiki/Gestion_de_projet,Gestion de projet,Gestion de projet,ressources_externes
875,2019-01-07 06:48:31,exp1,26_300,http://fr.wikipedia.org/wiki/Management,Management,Management,ressources_externes
876,2019-01-07 06:48:31,exp1,26_300,http://fr.wikipedia.org/wiki/Projet,Projet,Projet,ressources_externes
877,2019-01-07 06:48:31,exp1,26_300,http://fr.wikipedia.org/wiki/Livre_(document),Livre (document),Livre (document),ressources_externes
878,2019-01-07 06:48:31,exp1,26_300,http://fr.wikipedia.org/wiki/Chauffage,Chauffage,Chauffage,ressources_externes
879,2019-01-07 06:48:34,exp1,26_300,http://fr.wikipedia.org/wiki/Ast%c3%a9ro%c3%afde,Astéroïde,Astéroïde,ressources_externes
880,2019-01-07 06:48:44,exp1,26_300,http://fr.wikipedia.org/wiki/Ast%c3%a9ro%c3%afde,Astéroïde,astéroide ?,questions
881,2019-01-07 06:48:44,exp1,26_300,http://fr.wikipedia.org/wiki/Hermine,Hermine,Hermine,ressources_externes
882,2019-01-07 06:48:51,exp1,26_300,http://fr.wikipedia.org/wiki/Oiseau_de_mer,Oiseau de mer,Oiseau de mer,ressources_externes
883,2019-01-07 06:49:04,exp1,26_300,http://fr.wikipedia.org/wiki/Coucher_de_soleil,Coucher de soleil,Coucher de soleil,ressources_externes
884,2019-01-07 06:53:24,exp1,26_300,http://fr.wikipedia.org/wiki/Test_(zoologie),Test (zoologie),test ?,questions
885,2019-01-07 09:16:53,exp1,36_378,http://fr.wikipedia.org/wiki/G%c3%a9n%c3%a9ralit%c3%a9_(France),Généralité (France),généralités ?,questions
886,2019-01-07 09:29:30,exp1,36_378,http://fr.wikipedia.org/wiki/Gestion_de_projet,Gestion de projet,Gestion de projet,ressources_externes
887,2019-01-07 09:29:30,exp1,36_378,http://fr.wikipedia.org/wiki/Management,Management,Management,ressources_externes
888,2019-01-07 09:30:51,exp1,36_378,http://fr.wikipedia.org/wiki/Gestion_de_projet,Gestion de projet,Gestion de projet,ressources_externes
889,2019-01-07 09:30:51,exp1,36_378,http://fr.wikipedia.org/wiki/Management,Management,Management,ressources_externes
890,2019-01-07 09:34:20,exp1,36_378,http://fr.wikipedia.org/wiki/Gestion_de_projet,Gestion de projet,Gestion de projet,ressources_externes
891,2019-01-07 09:34:20,exp1,36_378,http://fr.wikipedia.org/wiki/Management,Management,Management,ressources_externes
892,2019-01-07 09:35:23,exp1,36_378,http://fr.wikipedia.org/wiki/Gestion_de_projet,Gestion de projet,Gestion de projet,ressources_externes
893,2019-01-07 09:35:23,exp1,36_378,http://fr.wikipedia.org/wiki/Management,Management,Management,ressources_externes
894,2019-01-07 09:47:32,exp1,36_378,http://fr.wikipedia.org/wiki/Contrainte,Contrainte,Contrainte,ressources_externes
895,2019-01-07 09:48:22,exp1,36_378,http://fr.wikipedia.org/wiki/Cycle_en_V,Cycle en V,Cycle en V,ressources_externes
896,2019-01-07 09:48:22,exp1,36_378,http://fr.wikipedia.org/wiki/V_(comics),V (comics),V (comics),ressources_externes
897,2019-01-07 09:48:22,exp1,36_378,http://fr.wikipedia.org/wiki/Architecture_des_moteurs_%c3%a0_pistons,Architecture des moteurs à pistons,Architecture des moteurs à pistons,ressources_externes
898,2019-01-07 09:48:22,exp1,36_378,http://fr.wikipedia.org/wiki/Bicyclette,Bicyclette,Bicyclette,ressources_externes
899,2019-01-07 09:48:22,exp1,36_378,http://fr.wikipedia.org/wiki/Anglais,Anglais,Anglais,ressources_externes
